city,city_state,state,population,lat,lon,spending_per_capita,investment_per_capita,cost_per_capita,adj_spending_per_capita,adj_investment_per_capita,adj_cost_per_capita,investment_ratio,rpp,col_weight
Colorado Springs,"Colorado Springs, CO",CO,488664,38.8339,-104.8214,2567,1540,1027,2128.9117929050813,1277.1812080536913,851.7305848513902,0.6,104.3,0.8293384467881112
Columbus,"Columbus, OH",OH,905748,39.9612,-82.9988,3123,1780,1343,2988.2688053097345,1703.2079646017698,1285.0608407079646,0.57,90.4,0.956858407079646
Corpus Christi,"Corpus Christi, TX",TX,317773,27.8006,-97.3964,2123,1231,892,1926.96222455404,1117.3294858342078,809.6327387198321,0.58,95.3,0.9076600209863589
Dallas,"Dallas, TX",TX,1302092,32.7767,-96.797,3456,1935,1521,3136.873032528856,1756.3221406086045,1380.5508919202518,0.56,95.3,0.9076600209863589
Denver,"Denver, CO",CO,713252,39.7392,-104.9903,5234,2983,2251,4340.757430488974,2473.9165867689358,1866.8408437200383,0.57,104.3,0.8293384467881112
Des Moines,"Des Moines, IA",IA,214237,41.5868,-93.625,3234,1843,1391,3125.5977653631285,1781.2234636871508,1344.3743016759777,0.57,89.5,0.9664804469273743
Durham,"Durham, NC",NC,295179,35.994,-78.8986,2876,1754,1122,2672.1160042964557,1629.6562835660582,1042.4597207303975,0.61,93.1,0.929108485499463
El Paso,"El Paso, TX",TX,678815,31.7619,-106.485,1987,1133,854,1803.5204616998951,1028.3788037775446,775.1416579223505,0.57,95.3,0.9076600209863589
Fontana,"Fontana, CA",CA,218390,34.0922,-117.435,1765,1006,759,1355.8836589698049,772.8152753108349,583.0683836589699,0.57,112.6,0.7682060390763766
Fort Worth,"Fort Worth, TX",TX,956709,32.7555,-97.3308,2567,1515,1052,2329.9632738719833,1375.1049317943337,954.8583420776496,0.59,95.3,0.9076600209863589
Fremont,"Fremont, CA",CA,230504,37.5485,-121.9886,2234,1296,938,1716.1722912966254,995.5950266429841,720.5772646536412,0.58,112.6,0.7682060390763766
Fresno,"Fresno, CA",CA,545567,36.7378,-119.7871,2123,1168,955,1630.9014209591476,897.2646536412079,733.6367673179396,0.55,112.6,0.7682060390763766
Garland,"Garland, TX",TX,246018,32.9126,-96.6389,2234,1318,916,2027.7124868835258,1196.295907660021,831.4165792235048,0.59,95.3,0.9076600209863589
Gilbert,"Gilbert, AZ",AZ,280892,33.3528,-111.789,1987,1252,735,1757.418200408998,1107.3415132924335,650.0766871165645,0.63,97.8,0.8844580777096115
Glendale,"Glendale, AZ",AZ,248325,33.5387,-112.186,2123,1231,892,1877.7044989775052,1088.7678936605319,788.9366053169734,0.58,97.8,0.8844580777096115
Greensboro,"Greensboro, NC",NC,301700,36.0726,-79.792,2456,1449,1007,2281.8904403866813,1346.2781954887218,935.6122448979593,0.59,93.1,0.929108485499463
Henderson,"Henderson, NV",NV,331540,36.0395,-114.9817,2123,1316,807,1873.8724489795918,1161.5714285714287,712.3010204081633,0.62,98.0,0.8826530612244898
Hialeah,"Hialeah, FL",FL,223109,25.8576,-80.2781,1987,1073,914,1708.5039761431412,922.6093439363817,785.8946322067595,0.54,100.6,0.8598409542743539
Honolulu,"Honolulu, HI",HI,345510,21.3069,-157.8583,4567,2421,2146,3314.1401006711408,1756.849832214765,1557.2902684563758,0.53,119.2,0.7256711409395973
Houston,"Houston, TX",TX,2314157,29.7604,-95.3698,3012,1747,1265,2733.871983210913,1585.682056663169,1148.189926547744,0.58,95.3,0.9076600209863589
Indianapolis,"Indianapolis, IN",IN,887642,39.7684,-86.1581,3567,1926,1641,3401.824696802646,1836.813671444322,1565.011025358324,0.54,90.7,0.9536934950385887
Irvine,"Irvine, CA",CA,314603,33.6846,-117.8265,2876,1812,1064,2209.360568383659,1391.9893428063945,817.3712255772648,0.63,112.6,0.7682060390763766
Irving,"Irving, TX",TX,256684,32.814,-96.9489,2876,1697,1179,2610.430220356768,1540.2990556138511,1070.1311647429172,0.59,95.3,0.9076600209863589
Jacksonville,"Jacksonville, FL",FL,985843,30.3322,-81.6557,2876,1668,1208,2472.902584493042,1434.2147117296224,1038.6878727634196,0.58,100.6,0.8598409542743539
Jersey City,"Jersey City, NJ",NJ,292449,40.7178,-74.0431,5678,2839,2839,4327.286343612335,2163.6431718061676,2163.6431718061676,0.5,113.5,0.762114537444934
Kansas City,"Kansas City, MO",MO,508090,39.0997,-94.5786,3234,1779,1455,3150.2364864864862,1732.9222972972973,1417.3141891891892,0.55,88.8,0.9740990990990991
Laredo,"Laredo, TX",TX,261776,27.5036,-99.5076,1765,988,777,1602.0199370409234,896.7681007345226,705.2518363064008,0.56,95.3,0.9076600209863589
Las Vegas,"Las Vegas, NV",NV,660929,36.1699,-115.1398,2567,1489,1078,2265.7704081632655,1314.2704081632653,951.5,0.58,98.0,0.8826530612244898
Lexington,"Lexington, KY",KY,322570,38.0406,-84.5037,2876,1639,1237,2795.2134831460676,1592.9606741573034,1202.2528089887642,0.57,89.0,0.9719101123595506
Lincoln,"Lincoln, NE",NE,295222,40.8136,-96.7026,2345,1407,938,2216.857923497268,1330.1147540983607,886.7431693989072,0.6,91.5,0.9453551912568307
Long Beach,"Long Beach, CA",CA,466742,33.7701,-118.1937,3123,1686,1437,2399.107460035524,1295.195381882771,1103.912078152753,0.54,112.6,0.7682060390763766
Los Angeles,"Los Angeles, CA",CA,3820914,34.0522,-118.2437,4567,2512,2055,3508.3969804618123,1929.7335701598581,1578.663410301954,0.55,112.6,0.7682060390763766
Louisville,"Louisville, KY",KY,628594,38.2527,-85.7585,3123,1718,1405,3035.2752808988766,1669.741573033708,1365.5337078651687,0.55,89.0,0.9719101123595506
Lubbock,"Lubbock, TX",TX,266538,33.5779,-101.8552,2123,1253,870,1926.96222455404,1137.2980062959077,789.6642182581322,0.59,95.3,0.9076600209863589
Madison,"Madison, WI",WI,269840,43.0731,-89.4012,3234,1876,1358,2991.8823529411766,1735.5508021390374,1256.3315508021392,0.58,93.5,0.9251336898395722
Memphis,"Memphis, TN",TN,633104,35.1495,-90.049,2876,1496,1380,2727.785087719298,1418.9035087719299,1308.8815789473683,0.52,91.2,0.9484649122807017
Mesa,"Mesa, AZ",AZ,511648,33.4152,-111.8315,2123,1295,828,1877.7044989775052,1145.3732106339469,732.3312883435583,0.61,97.8,0.8844580777096115
Miami,"Miami, FL",FL,449514,25.7617,-80.1918,4567,2375,2192,3926.8936381709746,2042.1222664015907,1884.7713717693837,0.52,100.6,0.8598409542743539
Milwaukee,"Milwaukee, WI",WI,577222,43.0389,-87.9065,3876,1977,1899,3585.818181818182,1828.9893048128342,1756.8288770053477,0.51,93.5,0.9251336898395722
Minneapolis,"Minneapolis, MN",MN,429954,44.9778,-93.265,4876,2633,2243,4303.816326530612,2324.025510204082,1979.7908163265306,0.54,98.0,0.8826530612244898
Modesto,"Modesto, CA",CA,218464,37.6391,-120.9969,2123,1168,955,1630.9014209591476,897.2646536412079,733.6367673179396,0.55,112.6,0.7682060390763766
Moreno Valley,"Moreno Valley, CA",CA,217928,33.9425,-117.2297,1654,959,695,1270.612788632327,736.7095914742451,533.9031971580818,0.58,112.6,0.7682060390763766
Nashville,"Nashville, TN",TN,683622,36.1627,-86.7816,3876,2248,1628,3676.25,2132.1491228070176,1544.1008771929824,0.58,91.2,0.9484649122807017
New Orleans,"New Orleans, LA",LA,383997,29.9511,-90.0715,3876,1860,2016,3725.266666666667,1787.6666666666667,1937.6000000000001,0.48,90.0,0.9611111111111111
New York,"New York, NY",NY,8258035,40.7128,-74.006,12456,6477,5979,9296.32441760138,4833.99913718723,4462.32528041415,0.52,115.9,0.7463330457290768
Newark,"Newark, NJ",NJ,311549,40.7357,-74.1724,5234,2460,2774,3988.9074889867843,1874.8017621145375,2114.1057268722466,0.47,113.5,0.762114537444934
Norfolk,"Norfolk, VA",VA,238005,36.8508,-76.2859,3234,1746,1488,2705.4255319148933,1460.6286266924565,1244.796905222437,0.54,103.4,0.8365570599613152
North Las Vegas,"North Las Vegas, NV",NV,287011,36.1989,-115.1175,1987,1172,815,1753.8316326530612,1034.4693877551022,719.3622448979592,0.59,98.0,0.8826530612244898
Oakland,"Oakland, CA",CA,430553,37.8044,-122.2712,4234,2202,2032,3252.5843694493788,1691.5896980461814,1560.9946714031973,0.52,112.6,0.7682060390763766
Oklahoma City,"Oklahoma City, OK",OK,681054,35.4676,-97.5164,2345,1384,961,2294.5984162895925,1354.2533936651582,940.3450226244344,0.59,88.4,0.9785067873303167
Omaha,"Omaha, NE",NE,489265,41.2565,-95.9345,2876,1668,1208,2718.841530054645,1576.8524590163936,1141.9890710382515,0.58,91.5,0.9453551912568307
Orlando,"Orlando, FL",FL,320742,28.5383,-81.3792,2876,1668,1208,2472.902584493042,1434.2147117296224,1038.6878727634196,0.58,100.6,0.8598409542743539
Philadelphia,"Philadelphia, PA",PA,1550542,39.9526,-75.1652,6789,3191,3598,6023.0615384615385,2830.9897435897433,3192.0717948717947,0.47,97.5,0.8871794871794871
Phoenix,"Phoenix, AZ",AZ,1650070,33.4484,-112.074,2876,1726,1150,2543.701431492843,1526.5746421267895,1017.1267893660532,0.6,97.8,0.8844580777096115
Pittsburgh,"Pittsburgh, PA",PA,302971,40.4406,-79.9959,3876,1938,1938,3438.707692307692,1719.353846153846,1719.353846153846,0.5,97.5,0.8871794871794871
Plano,"Plano, TX",TX,288253,33.0198,-96.6989,2567,1566,1001,2329.9632738719833,1421.395592864638,908.5676810073453,0.61,95.3,0.9076600209863589
Portland,"Portland, OR",OR,635067,45.5155,-122.6789,4567,2421,2146,3915.2180376610504,2075.4856293359762,1839.7324083250744,0.53,100.9,0.8572844400396432
Raleigh,"Raleigh, NC",NC,482295,35.7796,-78.6382,2567,1592,975,2385.0214822771213,1479.140708915145,905.8807733619765,0.62,93.1,0.929108485499463
Reno,"Reno, NV",NV,274827,39.5296,-119.8138,2876,1639,1237,2538.5102040816328,1446.6683673469388,1091.841836734694,0.57,98.0,0.8826530612244898
Richmond,"Richmond, VA",VA,226604,37.5407,-77.436,4123,2103,2020,3449.124758220503,1759.279497098646,1689.8452611218568,0.51,103.4,0.8365570599613152
Riverside,"Riverside, CA",CA,314998,33.9533,-117.3962,2234,1251,983,1716.1722912966254,961.0257548845472,755.1465364120783,0.56,112.6,0.7682060390763766
Sacramento,"Sacramento, CA",CA,524943,38.5816,-121.4944,2876,1553,1323,2209.360568383659,1193.023978685613,1016.3365896980463,0.54,112.6,0.7682060390763766
San Antonio,"San Antonio, TX",TX,1495295,29.4241,-98.4936,2456,1449,1007,2229.2130115424975,1315.199370409234,914.0136411332634,0.59,95.3,0.9076600209863589
San Bernardino,"San Bernardino, CA",CA,222203,34.1083,-117.2898,2123,1104,1019,1630.9014209591476,848.0994671403198,782.8019538188278,0.52,112.6,0.7682060390763766
San Diego,"San Diego, CA",CA,1388320,32.7157,-117.1611,3234,1843,1391,2484.378330373002,1415.803730017762,1068.57460035524,0.57,112.6,0.7682060390763766
San Francisco,"San Francisco, CA",CA,808437,37.7749,-122.4194,11234,5505,5729,8630.026642984016,4228.974245115453,4401.0523978685615,0.49,112.6,0.7682060390763766
San Jose,"San Jose, CA",CA,945942,37.3382,-121.8863,3876,2171,1705,2977.566607460036,1667.7753108348136,1309.7912966252222,0.56,112.6,0.7682060390763766
Santa Ana,"Santa Ana, CA",CA,309441,33.7455,-117.8677,2345,1290,1055,1801.4431616341033,990.9857904085259,810.4573712255774,0.55,112.6,0.7682060390763766
Scottsdale,"Scottsdale, AZ",AZ,241361,33.4942,-111.9261,2876,1726,1150,2543.701431492843,1526.5746421267895,1017.1267893660532,0.6,97.8,0.8844580777096115
Seattle,"Seattle, WA",WA,755078,47.6062,-122.3321,5678,3123,2555,4568.8093023255815,2512.925581395349,2055.883720930233,0.55,107.5,0.8046511627906977
Spokane,"Spokane, WA",WA,230160,47.6588,-117.426,2876,1611,1265,2314.1767441860466,1296.293023255814,1017.8837209302326,0.56,107.5,0.8046511627906977
St. Louis,"St. Louis, MO",MO,293310,38.627,-90.1994,4234,1990,2244,4124.335585585585,1938.4572072072071,2185.8783783783783,0.47,88.8,0.9740990990990991
St. Paul,"St. Paul, MN",MN,307193,44.9537,-93.09,3567,1891,1676,3148.423469387755,1669.0969387755104,1479.326530612245,0.53,98.0,0.8826530612244898
St. Petersburg,"St. Petersburg, FL",FL,268091,27.7676,-82.6403,2876,1639,1237,2472.902584493042,1409.2793240556662,1063.6232604373758,0.57,100.6,0.8598409542743539
Stockton,"Stockton, CA",CA,322120,37.9577,-121.2908,2123,1146,977,1630.9014209591476,880.3641207815276,750.53730017762,0.54,112.6,0.7682060390763766
Tacoma,"Tacoma, WA",WA,221776,47.2529,-122.4443,3123,1718,1405,2512.925581395349,1382.3906976744186,1130.5348837209303,0.55,107.5,0.8046511627906977
Tampa,"Tampa, FL",FL,407599,27.9506,-82.4572,2876,1611,1265,2472.902584493042,1385.2037773359841,1087.6988071570577,0.56,100.6,0.8598409542743539
Tucson,"Tucson, AZ",AZ,546574,32.2226,-110.9747,2345,1313,1032,2074.054192229039,1161.2934560327199,912.760736196319,0.56,97.8,0.8844580777096115
Tulsa,"Tulsa, OK",OK,413066,36.154,-95.9928,2456,1400,1056,2403.212669683258,1369.9095022624433,1033.3031674208144,0.57,88.4,0.9785067873303167
Virginia Beach,"Virginia Beach, VA",VA,459470,36.8529,-75.978,3456,2039,1417,2891.1411992263056,1705.7398452611217,1185.4013539651837,0.59,103.4,0.8365570599613152
Washington,"Washington, DC",DC,678972,38.9072,-77.0369,13456,6728,6728,9965.273972602741,4982.636986301371,4982.636986301371,0.5,116.8,0.740582191780822
Wichita,"Wichita, KS",KS,400110,37.6872,-97.3301,2234,1296,938,2139.9889258028793,1241.4617940199337,898.5271317829457,0.58,90.3,0.9579180509413068
Winston-Salem,"Winston-Salem, NC",NC,252292,36.0999,-80.2442,2345,1360,985,2178.759398496241,1263.5875402792697,915.171858216971,0.58,93.1,0.929108485499463
